"Country","Year","Monday Beta","Monday P-value","Friday Beta","Friday P-value","January Beta","January P-value","April Beta","April P-value","December Beta","December P-value","Halloween Beta","Halloween P-value","CES A","CES B","CES C"
"France",2014,-0.162652766154664,0.32508766271881,-0.0583481692435627,0.725827456119645,-0.156009106846585,0.498711572794024,0.091918228804911,0.702496805493391,-0.145191230301034,0.537484091105386,0.0872142046983248,0.495633955797314,0,0,0
"France",2015,-0.382784232864687,0.0937633618891375,-0.265395285872308,0.251729748007857,0.31882884739293,0.328234028458803,-0.0242430177930733,0.941975148925173,-0.340814548617759,0.285969581272054,0.111724310522957,0.528603514712652,0,0,0
"France",2016,-0.106329759704015,0.622882666280178,-0.0428614942802989,0.841668261373642,-0.256363467820408,0.411680113446278,0.03414859477628,0.910929308164852,0.27327079403129,0.371053112914722,0.00966854538504919,0.953479016529091,0,0,0
"Germany",1992,0.0378932901221562,0.702072238898737,0.0129500776986102,0.896761949547282,0.299602909235641,0.028107434423517,0.0964195471712031,0.496510205675892,0.0557907996900437,0.693889134606513,0.213190171779813,0.00500956091600711,2,0.256396540507727,0.0854655135025756
"Germany",1993,0.0547918224819534,0.609438328470288,-0.0210200381299464,0.845750745306774,-0.0439089808236733,0.774860350184496,-0.261733745553204,0.0891118985931256,0.200810207267451,0.18190219134782,-0.0536864744288192,0.516686388753558,0,0,0
"Germany",1994,0.148933598713174,0.263398696173383,0.0579425527118834,0.655840365392935,-0.065706971333646,0.721635186544469,0.305305858658983,0.114491422262045,0.168166788811337,0.362199968001219,0.0747531313791095,0.460515698590558,0,0,0
"Germany",1995,-0.138686079274512,0.184607859368683,-0.198080965860183,0.0530112090696959,-0.208515635239936,0.14295146719863,0.22932969493571,0.141265886122364,0.0572359401435034,0.706104358960892,-0.0545313586512151,0.49598379271546,0,0,0
"Germany",1996,0.00557958093737977,0.959064627658089,-0.036694726873963,0.733836258764668,0.265036195730762,0.0763849605691651,-0.0581482410046408,0.70870679117845,0.0291891995791312,0.858106324645465,0.0517744422884465,0.537479859090353,0,0,0
"Germany",1997,0.040611653997836,0.84606356330373,-0.347126089414324,0.10050333170094,0.114539556270109,0.693730523888154,-0.105824426084422,0.715975581491233,0.180723367763513,0.560884578486766,0.160651839221935,0.324076774063683,0,0,0
"Germany",1998,0.437971012808504,0.0845033154875304,0.0531803855729247,0.834838225968278,0.15122410413825,0.674307244571407,-0.023988954205377,0.947995991177427,-0.053504565897598,0.884338942586019,0.27602365603899,0.159942038538856,0,0,0
"Germany",1999,0.174603085549625,0.350968963731603,0.409333418641763,0.0306413639796102,0.137724045515238,0.609486482650431,0.371304683382819,0.169168458843345,0.610132195860462,0.0213548530805954,0.186297429483838,0.199994210877243,2,0.509732807251113,0.169910935750371
"Germany",2000,-0.136442440225123,0.55834298890388,0.472206944007633,0.0405043318920924,0.0344362943320981,0.91698956332419,-0.0733653813639971,0.836002985909811,0.0473629424092831,0.891042159735233,0.0465081442141626,0.796027197032338,1,0.472206944007633,0.0787011573346055
"Germany",2001,0.242239801778152,0.331404862279851,-0.308485754358014,0.209513712396669,0.370485830053964,0.279525900301004,0.495432767894886,0.176258938251556,0.311451308300995,0.418568156387665,0.258414309549464,0.17725268852167,0,0,0
"Germany",2002,-0.166550794367222,0.644107609067721,0.121483482045495,0.736121827861549,0.202465242281023,0.686270597419902,-0.0736227052119801,0.885612172631807,-0.535784264539442,0.329438340328108,0.249563045137063,0.371882199605219,0,0,0
"Germany",2003,0.0839659380237466,0.772373264257425,0.115893041882183,0.691899325851275,-0.267710392640973,0.504251309359773,0.844458907254701,0.04436113728099,0.198144750117114,0.643574211873787,-0.0923405270026135,0.68186435121695,1,0.844458907254701,0.140743151209117
"Germany",2004,-0.0641067963553126,0.670267825926417,0.00154712725990239,0.991861033176327,0.141974839651397,0.50788227057763,0.164841139703697,0.452109540116442,0.145078528398167,0.498659309308113,0.0750613458942728,0.518324040764964,0,0,0
"Germany",2005,0.184258848366378,0.10857915041116,0.223259102916123,0.0504157763637532,-0.0998616258564214,0.539208709606683,-0.306507411780773,0.0602834060454345,0.059641765112833,0.713766806183543,-0.0652960700370153,0.461253003727371,1,0.223259102916123,0.0372098504860205
"Germany",2006,0.0104833021639044,0.946243224889046,-0.152303510650345,0.320454759470553,0.202601710608085,0.34315536840303,-0.00497855408680008,0.983018034633028,0.200827133237806,0.379177179327609,0.117972980670496,0.320562056369139,0,0,0
"Germany",2007,-0.0552537351094993,0.735963169135883,0.178663860583164,0.265128429943798,0.112814320508151,0.613294572978327,0.303429193542527,0.20396926530326,0.0761510900860725,0.761541619085392,0.0358198156133474,0.774423710171394,0,0,0
"Germany",2008,0.167240564984551,0.653635450827877,-0.131617710228259,0.725927952681982,-0.469627514416465,0.364581004570307,0.532725724601382,0.30383384472873,0.437445735664921,0.429183026486289,0.129137919513112,0.654949017611127,0,0,0
"Germany",2009,0.0217298143834096,0.938412438858301,-0.114401666053776,0.688697539266587,-0.543491791587246,0.170907478715238,0.745659852169602,0.0665178406466315,0.215873321708764,0.594126640656591,-0.0354926087089614,0.870758177951809,0,0,0
"Germany",2010,0.306274552001536,0.0977669258658332,-0.242847865941251,0.195489411045152,-0.352529399877164,0.194136934589135,-0.0864763223323947,0.749717372601701,0.106813354572395,0.68709067136267,0.0161384963692962,0.910966263462412,0,0,0
"Germany",2011,-0.627913195474613,0.0269587501462223,-0.0197786496184856,0.943762040627879,0.203695575327769,0.613344018898805,0.417679657178334,0.322455464679668,-0.0366559724580449,0.927528825790329,0.18268661387382,0.403144944018698,1,0.627913195474613,0.104652199245769
"Germany",2012,-0.0845748119472036,0.65144350331664,0.0382382356602118,0.836939680158131,0.329707999370048,0.201748745606848,-0.183119254836276,0.506516055829236,0.070714451122305,0.80732927904389,0.102541301099451,0.47638926059125,0,0,0
"Germany",2013,0.0848286629453483,0.547349202310596,-0.030822806280041,0.826874457944989,0.0200850929889388,0.918622553584818,-0.0292534756181426,0.884138672763514,-0.0240504077772681,0.908843096874326,-0.0258666954492184,0.81279426690317,0,0,0
"Germany",2014,-0.217004863134308,0.181833063252372,-0.187472647653613,0.255637224968954,-0.134639359776871,0.553386668153805,-0.0212763731289007,0.928482002425022,-0.105140086472328,0.664829655070372,0.0710213288962217,0.575147901044824,0,0,0
"Germany",2015,-0.069486152861383,0.76315564328648,-0.188155096637355,0.41834386329983,0.355557687895172,0.274207986161465,-0.253903588663573,0.444711879323138,-0.307670554482762,0.354525408577341,0.151707380579561,0.393796745734622,0,0,0
"Germany",2016,-0.0258474199565783,0.90119832529756,-0.00935818628029779,0.96331400836186,-0.475211824260711,0.107547827575586,-0.00521295308674577,0.985563759267919,0.301362781520721,0.296073931761395,-0.045706475793943,0.771900823427576,0,0,0
"Greece",1992,-0.153562047747773,0.551609300454569,0.234841362165001,0.362807855863619,1.02324400031112,0.00409506446895603,0.269313833372177,0.456294751341156,0.570447732886858,0.100295034672153,0.46763701963297,0.0172565896356182,2,0.745440509972046,0.248480169990682
"Greece",1993,-0.0327058854159879,0.902235662615879,0.364141148661105,0.169040996693624,0.410351847306049,0.296969818063498,-0.375260081694002,0.328885000232625,0.350164538464077,0.331955335539536,0.0654859106385724,0.750043014158984,0,0,0
"Greece",1994,0.107257386372328,0.647461967830004,0.505475571723678,0.0280741416430935,0.587120285002784,0.0784410148435839,0.0332762879182037,0.920302772228775,0.231267293706775,0.477400778873752,0.227220089127225,0.203112545982931,1,0.505475571723678,0.084245928620613
"Greece",1995,-0.0255991392069775,0.87857752115021,0.245122915590541,0.134887398782792,-0.419285703753492,0.0679310219423924,-0.0295924070045018,0.904044384289709,0.120337252993415,0.615435764657032,-0.140921346464142,0.266994993881736,0,0,0
"Greece",1996,0.0770794652670954,0.585638049328337,0.286083996519802,0.0376739470380647,0.358659875212759,0.0589340334836433,-0.429268613551552,0.0305266586567682,0.125197259615182,0.526304311911237,-0.0098207598012075,0.927452184558191,2,0.357676305035677,0.119225435011892
"Greece",1997,0.142827594339782,0.651801717428546,-0.333664980775814,0.292222603408335,0.925521669964566,0.0346568598798398,0.261894713197743,0.565307133744639,-0.068928655314541,0.874443509528932,0.346184686985861,0.155208710307021,1,0.925521669964566,0.154253611660761
"Greece",1998,-0.130650765270401,0.743054529781488,-0.531339206921634,0.183213912280955,-0.449395290270753,0.419023582442033,1.16805859506553,0.0406218360272319,0.220867033181368,0.684927622867373,0.806732641661441,0.00814119961960377,2,0.987395618363485,0.329131872787828
"Greece",1999,0.660009794227543,0.0923490471877093,0.435243963473037,0.262622641051346,0.459266906884626,0.425405880996749,0.066275073076881,0.90622355359919,-0.421737664919126,0.434207517240626,-0.0857221106220877,0.776708556058069,0,0,0
"Greece",2000,-0.187583640422189,0.574712272592492,0.839943379177375,0.0106274074587058,-0.358740420765399,0.45593864900994,-0.474427258894442,0.335596044737582,0.386656866108172,0.432447689327793,-0.220427640421957,0.392888596704305,1,0.839943379177375,0.139990563196229
"Greece",2001,-0.851186307401592,0.00446041105724121,-0.384841557820876,0.18554927378248,-0.0377198107146208,0.928167184761169,0.542680382780991,0.215857131974657,-0.0754797035796389,0.866424932796942,0.236967330916712,0.302811950502347,1,0.851186307401592,0.141864384566932
"Greece",2002,-0.241223053594391,0.188569576853066,0.14264486589467,0.421746723721057,0.17163871081243,0.486997181548402,0.0305090932463496,0.903638907881028,-0.181145826964625,0.482138628632151,0.0291941076804286,0.833616194774131,0,0,0
"Greece",2003,-0.143257325393854,0.478889010459128,0.0011956735481473,0.995244142556174,-0.239613203820058,0.384807416830625,0.730330858644592,0.0140164214595341,0.141251209181743,0.608248148733542,-0.149941889399594,0.330189692234848,1,0.730330858644592,0.121721809774099
"Greece",2004,-0.318356336471357,0.0377218412134187,0.0387170114646828,0.796688446274617,0.345670887759403,0.115705563863703,0.286396087329344,0.192121585618329,0.195639941990027,0.342365440450473,0.182815664848697,0.119737508020634,1,0.318356336471357,0.0530593894118928
"Greece",2005,-0.0311934981569352,0.825150488983804,0.197474635786901,0.152736334037775,0.149966223025202,0.44983928308775,-0.0608171076491671,0.759142071520132,0.213525663351499,0.271685431616746,-0.00519683482255788,0.961145575726669,0,0,0
"Greece",2006,-0.285113161348114,0.155043261760501,0.156951976463931,0.421962826567686,0.363008786723184,0.187533991437617,-0.00181396830342329,0.995350660553133,0.183718001309775,0.523286081870371,0.155871016925222,0.30389373814508,0,0,0
"Greece",2007,-0.163158611647317,0.323839326935655,0.201146424003781,0.217176861468628,0.289499688386082,0.203981687784918,0.0788736780235846,0.745635963400724,0.102282106944424,0.674014383406307,-0.0551362658954051,0.664934108765516,0,0,0
"Greece",2008,0.060667459506443,0.882860537648727,-0.168959400799718,0.681591432556894,-0.301225065088336,0.590400705545804,0.756520152085144,0.195885397367444,0.151122298798095,0.791369535951075,0.266014534361461,0.39943559425864,0,0,0
"Greece",2009,-0.392313583842086,0.263583248981194,0.0587158995405631,0.866953227232277,-0.0420829846802235,0.932322284851171,1.0791642404608,0.0387460702819055,-0.165675552102812,0.732550843886613,-0.261426526628748,0.331061377321532,1,1.0791642404608,0.179860706743466
"Greece",2010,0.277513207703574,0.433757863214974,0.0857173163512962,0.807409276767396,-0.227423564655489,0.661985095490595,-0.362642936892831,0.475667010464387,0.120984945810745,0.803732068989031,-0.0544934361699931,0.841071074840376,0,0,0
"Greece",2011,-0.655631811135465,0.0919570528379329,0.393782417946682,0.302907883927847,1.00577049473501,0.0684320611485901,0.0521437681847815,0.926216243926016,0.396123650476893,0.461904357604866,0.319487548461236,0.28074030708905,0,0,0
"Greece",2012,-0.133313995992407,0.750825116973311,0.562077878705569,0.177976515065389,0.717689796315499,0.21929527486567,-0.268496174054155,0.675967502553514,0.610270476009137,0.329824123374411,0.0227057470376938,0.943849713225666,0,0,0
"Greece",2013,0.107600014354353,0.743545813093876,0.218035694342564,0.493996204442769,0.336156280065819,0.444844414641215,0.500134268707872,0.265899710739965,-0.189748464289259,0.686273636950743,-0.118698957717342,0.632922751294654,0,0,0
"Greece",2014,-0.38294026291222,0.29515617241969,0.0792504185196716,0.826973182021861,0.121954787794541,0.810119053283492,-0.339758606989357,0.512738769540144,-0.703202819756739,0.176106174338925,0.194258310253169,0.488209348094854,0,0,0
"Greece",2015,-0.969320849731537,0.0751119011822917,-0.528887282565507,0.330276643774057,-0.559824462866737,0.450318236136379,0.444342303361359,0.567531140149024,0.0884974429576035,0.902878327837803,0.0645258610072085,0.87771217923297,0,0,0
"Greece",2016,-0.462854064565514,0.176910506020869,0.0356326960218436,0.915033328798376,-0.761132463399821,0.121702256703357,-0.00587693116344708,0.99021731326978,0.0493231054383859,0.916223581100422,-0.00478582207447002,0.985236488226242,0,0,0
"Hong Kong",1992,-0.266169691296981,0.259444885736232,0.240460242031981,0.304415135889512,0.230746489753343,0.473978969087784,0.33824681561711,0.314852970137051,-0.319889866398392,0.321119254836035,-0.0268825349903267,0.881921020693947,0,0,0
"Hong Kong",1993,-0.182425689677262,0.446877542662372,-0.292232421227747,0.215963355323108,0.0280403281843666,0.935611381766711,0.144042531401419,0.670635699879654,0.99460458774896,0.001889527843647,0.11901745562031,0.511161825145227,1,0.99460458774896,0.165767431291493
"Hong Kong",1994,-0.133367193992492,0.670579196663781,0.0383451867024587,0.901146634816621,-0.00585577798186681,0.989281125031962,0.118273519492926,0.80025595496662,-0.00754999868385035,0.986480968865609,-0.423314479339685,0.0764969024428196,0,0,0
"Hong Kong",1995,-0.16520238254663,0.440016828321484,-0.0726895554837888,0.727868768565822,-0.712566311609661,0.0173355650644497,-0.323223657020644,0.313889799061066,-0.0282051693929142,0.926253683514004,-0.0794578015730037,0.625436612937535,1,0.712566311609661,0.118761051934943
"Hong Kong",1996,0.0848226111021256,0.636101040431781,-0.0865143087263263,0.618698222887737,0.458982264776601,0.0573427486784249,-0.0837467219258373,0.744586811724822,-0.0658399828448592,0.793200305470078,0.0311787086465003,0.818597105588,0,0,0
"Hong Kong",1997,0.409867063853692,0.330337597003329,0.600419118618014,0.154331087996436,0.102905481661908,0.858233828682332,0.278807649996245,0.628491336605011,0.23470738290252,0.689912868119119,0.131539100134795,0.685455043822867,0,0,0
"Hong Kong",1998,-0.337004746282543,0.463739819406942,0.185687088479979,0.688614940230902,-0.93688048819595,0.17423147284076,-0.66346420603987,0.323609672886699,-0.274753469517267,0.662073564141782,-0.0171489697135335,0.961522728647084,0,0,0
"Hong Kong",1999,0.405403930114973,0.143214726275875,0.349584846617917,0.210096477288318,-0.428531091055587,0.275624467240419,0.888695740255003,0.0277604894624831,0.315661076206647,0.411451815694761,0.438428615974049,0.0401839874547317,2,0.663562178114526,0.221187392704842
"Hong Kong",2000,-0.0873964284654753,0.790340099243705,0.630365605338482,0.052281006330605,-0.424466559817601,0.350437934423086,-0.680214997210169,0.174498982577426,0.397258245797266,0.403520464359526,-0.0298670958680806,0.905728150388083,0,0,0
"Hong Kong",2001,-0.381104852203329,0.19692621963375,-0.103687765616562,0.720941426827316,0.554636401964945,0.190947804834408,0.49626503674944,0.265801011752434,0.26956947323974,0.524457127719101,0.231952038671368,0.304428355010429,0,0,0
